race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status
2010_3,kubica,renault,6,4,4,12.0,56,Finished
2010_3,sutil,force_india,4,5,5,10.0,56,Finished
2010_3,hamilton,mclaren,20,6,6,8.0,56,Finished
2010_3,massa,ferrari,21,7,7,6.0,56,Finished
2010_3,button,mclaren,17,8,8,4.0,56,Finished
2010_3,alguersuari,toro_rosso,14,9,9,2.0,56,Finished
2010_3,hulkenberg,williams,5,10,10,1.0,56,Finished
2010_3,buemi,toro_rosso,13,11,11,0.0,56,Finished
2010_3,barrichello,williams,7,12,12,0.0,55,+1 Lap
2010_3,alonso,ferrari,19,13,13,0.0,54,Engine
2010_3,grassi,virgin,24,14,14,0.0,53,+3 Laps
2010_3,chandhok,hrt,22,15,15,0.0,53,+3 Laps
2010_3,bruno_senna,hrt,23,16,16,0.0,52,+4 Laps
2010_3,trulli,lotus_racing,18,17,17,0.0,51,+5 Laps
2010_3,kovalainen,lotus_racing,15,R,18,0.0,46,+10 Laps
2010_3,petrov,renault,11,R,19,0.0,32,Gearbox
2010_3,liuzzi,force_india,10,R,20,0.0,12,Throttle
2010_3,michael_schumacher,mercedes,8,R,21,0.0,9,Wheel
2010_3,kobayashi,sauber,9,R,22,0.0,8,Engine
2010_3,glock,virgin,16,R,23,0.0,2,Spun off
2010_3,rosa,sauber,12,W,24,0.0,0,Engine
2010_4,button,mclaren,5,1,1,25.0,56,Finished
2010_4,hamilton,mclaren,6,2,2,18.0,56,Finished
2010_4,rosberg,mercedes,4,3,3,15.0,56,Finished
2010_4,alonso,ferrari,3,4,4,12.0,56,Finished
2010_4,kubica,renault,8,5,5,10.0,56,Finished
2010_4,vettel,red_bull,1,6,6,8.0,56,Finished
2010_4,petrov,renault,14,7,7,6.0,56,Finished
2010_4,webber,red_bull,2,8,8,4.0,56,Finished
2010_4,massa,ferrari,7,9,9,2.0,56,Finished
2010_4,michael_schumacher,mercedes,9,10,10,1.0,56,Finished
2010_4,sutil,force_india,10,11,11,0.0,56,Finished
2010_4,barrichello,williams,11,12,12,0.0,56,Finished
2010_4,alguersuari,toro_rosso,12,13,13,0.0,56,Finished
2010_4,kovalainen,lotus_racing,21,14,14,0.0,55,+1 Lap
2010_4,hulkenberg,williams,16,15,15,0.0,55,+1 Lap
2010_4,bruno_senna,hrt,23,16,16,0.0,54,+2 Laps
2010_4,chandhok,hrt,24,17,17,0.0,52,+4 Laps
2010_4,trulli,lotus_racing,20,R,18,0.0,26,Hydraulics
2010_4,grassi,virgin,22,R,19,0.0,8,Clutch
2010_4,rosa,sauber,17,R,20,0.0,7,Technical
2010_4,buemi,toro_rosso,13,R,21,0.0,0,Accident
2010_4,kobayashi,sauber,15,R,22,0.0,0,Accident
2010_4,liuzzi,force_india,18,R,23,0.0,0,Accident
2010_4,glock,virgin,19,W,24,0.0,0,Engine
2010_5,webber,red_bull,1,1,1,25.0,66,Finished
2010_5,alonso,ferrari,4,2,2,18.0,66,Finished
2010_5,vettel,red_bull,2,3,3,15.0,66,Finished
2010_5,michael_schumacher,mercedes,6,4,4,12.0,66,Finished
2011_1,vettel,red_bull,1,1,1,25.0,58,Finished
2011_1,hamilton,mclaren,2,2,2,18.0,58,Finished
2011_1,petrov,renault,6,3,3,15.0,58,Finished
2011_1,alonso,ferrari,5,4,4,12.0,58,Finished
2011_1,webber,red_bull,3,5,5,10.0,58,Finished
2011_1,button,mclaren,4,6,6,8.0,58,Finished
2011_1,massa,ferrari,8,7,7,6.0,58,Finished
2011_1,buemi,toro_rosso,10,8,8,4.0,57,+1 Lap
2011_1,sutil,force_india,16,9,9,2.0,57,+1 Lap
2011_1,resta,force_india,14,10,10,1.0,57,+1 Lap
2011_1,alguersuari,toro_rosso,12,11,11,0.0,57,+1 Lap
2011_1,heidfeld,renault,18,12,12,0.0,57,+1 Lap
2011_1,trulli,lotus_racing,20,13,13,0.0,56,+2 Laps
2011_1,ambrosio,virgin,22,14,14,0.0,54,+4 Laps
2011_1,glock,virgin,21,R,15,0.0,49,+9 Laps
2011_1,barrichello,williams,17,R,16,0.0,48,Transmission
2011_1,rosberg,mercedes,7,R,17,0.0,22,Collision
2011_1,kovalainen,lotus_racing,19,R,18,0.0,19,Water leak
2011_1,michael_schumacher,mercedes,11,R,19,0.0,19,Collision
2011_1,maldonado,williams,15,R,20,0.0,9,Transmission
2011_1,kobayashi,sauber,9,D,21,0.0,58,Disqualified
2011_1,perez,sauber,13,D,22,0.0,58,Disqualified
2011_2,vettel,red_bull,1,1,1,25.0,56,Finished
2011_2,button,mclaren,4,2,2,18.0,56,Finished
2011_2,heidfeld,renault,6,3,3,15.0,56,Finished
2011_2,webber,red_bull,3,4,4,12.0,56,Finished
2011_2,massa,ferrari,7,5,5,10.0,56,Finished
2011_2,alonso,ferrari,5,6,6,8.0,56,Finished
2011_2,kobayashi,sauber,10,7,7,6.0,56,Finished
2011_2,hamilton,mclaren,2,8,8,4.0,56,Finished
2011_2,michael_schumacher,mercedes,11,9,9,2.0,56,Finished
2011_2,resta,force_india,14,10,10,1.0,56,Finished
2011_2,sutil,force_india,17,11,11,0.0,55,+1 Lap
2011_2,rosberg,mercedes,9,12,12,0.0,55,+1 Lap
2011_2,buemi,toro_rosso,12,13,13,0.0,55,+1 Lap
2011_2,alguersuari,toro_rosso,13,14,14,0.0,55,+1 Lap
2011_2,kovalainen,lotus_racing,19,15,15,0.0,55,+1 Lap
2011_2,glock,virgin,21,16,16,0.0,54,+2 Laps
2011_2,petrov,renault,8,17,17,0.0,52,Accident
2011_2,liuzzi,hrt,23,R,18,0.0,46,+10 Laps
2011_2,ambrosio,virgin,22,R,19,0.0,42,Accident
2011_2,trulli,lotus_racing,20,R,20,0.0,31,Clutch
2011_2,perez,sauber,16,R,21,0.0,23,Accident
2011_2,barrichello,williams,15,R,22,0.0,22,Gearbox
2011_2,karthikeyan,hrt,24,R,23,0.0,14,+42 Laps
2011_2,maldonado,williams,18,R,24,0.0,8,Engine misfire
2011_3,hamilton,mclaren,3,1,1,25.0,56,Finished
2011_3,vettel,red_bull,1,2,2,18.0,56,Finished
2011_3,webber,red_bull,18,3,3,15.0,56,Finished
2011_3,button,mclaren,2,4,4,12.0,56,Finished
2011_3,rosberg,mercedes,4,5,5,10.0,56,Finished
2011_3,massa,ferrari,6,6,6,8.0,56,Finished
2011_3,alonso,ferrari,5,7,7,6.0,56,Finished
2011_3,michael_schumacher,mercedes,14,8,8,4.0,56,Finished
2011_3,petrov,renault,10,9,9,2.0,56,Finished
2011_3,kobayashi,sauber,13,10,10,1.0,56,Finished
2011_3,resta,force_india,8,11,11,0.0,56,Finished
2011_3,heidfeld,renault,16,12,12,0.0,56,Finished
2011_3,barrichello,williams,15,13,13,0.0,56,Finished
2011_3,buemi,toro_rosso,9,14,14,0.0,56,Finished
2011_3,sutil,force_india,11,15,15,0.0,55,+1 Lap
2011_3,kovalainen,lotus_racing,19,16,16,0.0,55,+1 Lap
2011_3,perez,sauber,12,17,17,0.0,55,+1 Lap
2011_3,maldonado,williams,17,18,18,0.0,55,+1 Lap
2011_3,trulli,lotus_racing,20,19,19,0.0,55,+1 Lap
2011_3,ambrosio,virgin,21,20,20,0.0,54,+2 Laps
2011_3,glock,virgin,22,21,21,0.0,54,+2 Laps
2011_3,liuzzi,hrt,23,22,22,0.0,54,+2 Laps
2011_3,karthikeyan,hrt,24,23,23,0.0,54,+2 Laps
2011_3,alguersuari,toro_rosso,7,R,24,0.0,9,Wheel
2011_4,vettel,red_bull,1,1,1,25.0,58,Finished
2011_4,webber,red_bull,2,2,2,18.0,58,Finished
2011_4,alonso,ferrari,5,3,3,15.0,58,Finished
2011_4,hamilton,mclaren,4,4,4,12.0,58,Finished
2011_4,rosberg,mercedes,3,5,5,10.0,58,Finished
2011_4,button,mclaren,6,6,6,8.0,58,Finished
2011_4,heidfeld,renault,9,7,7,6.0,58,Finished
2011_4,petrov,renault,7,8,8,4.0,58,Finished
2011_4,buemi,toro_rosso,16,9,9,2.0,58,Finished
2011_4,kobayashi,sauber,24,10,10,1.0,58,Finished
2011_4,massa,ferrari,10,11,11,0.0,58,Finished
2011_4,michael_schumacher,mercedes,8,12,12,0.0,58,Finished
2011_4,sutil,force_india,12,13,13,0.0,57,+1 Lap
2011_4,perez,sauber,15,14,14,0.0,57,+1 Lap
2011_4,barrichello,williams,11,15,15,0.0,57,+1 Lap
2011_4,alguersuari,toro_rosso,17,16,16,0.0,57,+1 Lap
2011_4,maldonado,williams,14,17,17,0.0,57,+1 Lap
2011_4,trulli,lotus_racing,19,18,18,0.0,57,+1 Lap
2011_4,kovalainen,lotus_racing,18,19,19,0.0,56,+2 Laps
2011_4,ambrosio,virgin,23,20,20,0.0,56,+2 Laps
2011_4,karthikeyan,hrt,22,21,21,0.0,55,+3 Laps
2011_4,liuzzi,hrt,20,22,22,0.0,53,+5 Laps
2011_4,resta,force_india,13,R,23,0.0,44,Retired
2011_4,glock,virgin,21,W,24,0.0,0,Gearbox
2011_5,vettel,red_bull,2,1,1,25.0,66,Finished
2011_5,hamilton,mclaren,3,2,2,18.0,66,Finished
2011_5,button,mclaren,5,3,3,15.0,66,Finished
2011_5,webber,red_bull,1,4,4,12.0,66,Finished
2011_5,alonso,ferrari,4,5,5,10.0,65,+1 Lap
2011_5,michael_schumacher,mercedes,10,6,6,8.0,65,+1 Lap
2012_1,button,mclaren,2,1,1,25.0,58,Finished
2012_1,vettel,red_bull,6,2,2,18.0,58,Finished
2012_1,hamilton,mclaren,1,3,3,15.0,58,Finished
2012_1,webber,red_bull,5,4,4,12.0,58,Finished
2012_1,alonso,ferrari,12,5,5,10.0,58,Finished
2012_1,kobayashi,sauber,13,6,6,8.0,58,Finished
2012_1,raikkonen,lotus_f1,17,7,7,6.0,58,Finished
2012_1,perez,sauber,22,8,8,4.0,58,Finished
2012_1,ricciardo,toro_rosso,10,9,9,2.0,58,Finished
2012_1,resta,force_india,15,10,10,1.0,58,Finished
2012_1,vergne,toro_rosso,11,11,11,0.0,58,Finished
2012_1,rosberg,mercedes,7,12,12,0.0,58,Finished
2012_1,maldonado,williams,8,13,13,0.0,57,Accident
2012_1,glock,marussia,20,14,14,0.0,57,+1 Lap
2012_1,pic,marussia,21,15,15,0.0,53,+5 Laps
2012_1,bruno_senna,williams,14,16,16,0.0,52,Collision
2012_1,massa,ferrari,16,R,17,0.0,46,Collision
2012_1,kovalainen,caterham,18,R,18,0.0,38,Suspension
2012_1,petrov,caterham,19,R,19,0.0,34,Steering
2012_1,michael_schumacher,mercedes,4,R,20,0.0,10,Gearbox
2012_1,grosjean,lotus_f1,3,R,21,0.0,1,Collision
2012_1,hulkenberg,force_india,9,R,22,0.0,0,Collision
2012_2,alonso,ferrari,8,1,1,25.0,56,Finished
2012_2,perez,sauber,9,2,2,18.0,56,Finished
2012_2,hamilton,mclaren,1,3,3,15.0,56,Finished
2012_2,webber,red_bull,4,4,4,12.0,56,Finished
2012_2,raikkonen,lotus_f1,10,5,5,10.0,56,Finished
2012_2,bruno_senna,williams,13,6,6,8.0,56,Finished
2012_2,resta,force_india,14,7,7,6.0,56,Finished
2012_2,vergne,toro_rosso,18,8,8,4.0,56,Finished
2012_2,hulkenberg,force_india,16,9,9,2.0,56,Finished
2012_2,michael_schumacher,mercedes,3,10,10,1.0,56,Finished
2012_2,vettel,red_bull,5,11,11,0.0,56,Finished
2012_2,ricciardo,toro_rosso,15,12,12,0.0,56,Finished
2012_2,rosberg,mercedes,7,13,13,0.0,56,Finished
2012_2,button,mclaren,2,14,14,0.0,56,Finished
2012_2,massa,ferrari,12,15,15,0.0,56,Finished
2012_2,petrov,caterham,19,16,16,0.0,55,+1 Lap
2012_2,glock,marussia,20,17,17,0.0,55,+1 Lap
2012_2,kovalainen,caterham,24,18,18,0.0,55,+1 Lap
2012_2,maldonado,williams,11,19,19,0.0,54,Engine
2012_2,pic,marussia,21,20,20,0.0,54,+2 Laps
2012_2,karthikeyan,hrt,23,21,21,0.0,54,+2 Laps
2012_2,rosa,hrt,22,22,22,0.0,54,+2 Laps
2012_2,kobayashi,sauber,17,R,23,0.0,46,Retired
2012_2,grosjean,lotus_f1,6,R,24,0.0,3,Collision
2012_3,rosberg,mercedes,1,1,1,25.0,56,Finished
2012_3,button,mclaren,5,2,2,18.0,56,Finished
2012_3,hamilton,mclaren,7,3,3,15.0,56,Finished
2012_3,webber,red_bull,6,4,4,12.0,56,Finished
2012_3,vettel,red_bull,11,5,5,10.0,56,Finished
2012_3,grosjean,lotus_f1,10,6,6,8.0,56,Finished
2012_3,bruno_senna,williams,14,7,7,6.0,56,Finished
2012_3,maldonado,williams,13,8,8,4.0,56,Finished
2012_3,alonso,ferrari,9,9,9,2.0,56,Finished
2012_3,kobayashi,sauber,3,10,10,1.0,56,Finished
2012_3,perez,sauber,8,11,11,0.0,56,Finished
2012_3,resta,force_india,15,12,12,0.0,56,Finished
2012_3,massa,ferrari,12,13,13,0.0,56,Finished
2012_3,raikkonen,lotus_f1,4,14,14,0.0,56,Finished
2012_3,hulkenberg,force_india,16,15,15,0.0,56,Finished
2012_3,vergne,toro_rosso,24,16,16,0.0,56,Finished
2012_3,ricciardo,toro_rosso,17,17,17,0.0,56,Finished
2012_3,petrov,caterham,19,18,18,0.0,55,+1 Lap
2012_3,glock,marussia,20,19,19,0.0,55,+1 Lap
2012_3,pic,marussia,21,20,20,0.0,55,+1 Lap
2012_3,rosa,hrt,22,21,21,0.0,55,+1 Lap
2012_3,karthikeyan,hrt,23,22,22,0.0,54,+2 Laps
2012_3,kovalainen,caterham,18,23,23,0.0,53,+3 Laps
2012_3,michael_schumacher,mercedes,2,R,24,0.0,12,Wheel nut
2012_4,vettel,red_bull,1,1,1,25.0,57,Finished
2012_4,raikkonen,lotus_f1,11,2,2,18.0,57,Finished
2012_4,grosjean,lotus_f1,7,3,3,15.0,57,Finished
2012_4,webber,red_bull,3,4,4,12.0,57,Finished
2012_4,rosberg,mercedes,5,5,5,10.0,57,Finished
2012_4,resta,force_india,10,6,6,8.0,57,Finished
2012_4,alonso,ferrari,9,7,7,6.0,57,Finished
2012_4,hamilton,mclaren,2,8,8,4.0,57,Finished
2012_4,massa,ferrari,14,9,9,2.0,57,Finished
2012_4,michael_schumacher,mercedes,22,10,10,1.0,57,Finished
2012_4,perez,sauber,8,11,11,0.0,57,Finished
2012_4,hulkenberg,force_india,13,12,12,0.0,57,Finished
2012_4,kobayashi,sauber,12,13,13,0.0,57,Finished
2012_4,vergne,toro_rosso,17,14,14,0.0,57,Finished
2012_4,ricciardo,toro_rosso,6,15,15,0.0,56,+1 Lap
2012_4,petrov,caterham,18,16,16,0.0,56,+1 Lap
2012_4,kovalainen,caterham,16,17,17,0.0,56,+1 Lap
2012_4,button,mclaren,4,18,18,0.0,55,Exhaust
2012_4,glock,marussia,23,19,19,0.0,55,+2 Laps
2012_4,rosa,hrt,20,20,20,0.0,55,+2 Laps
2012_4,karthikeyan,hrt,24,21,21,0.0,55,+2 Laps
2012_4,bruno_senna,williams,15,22,22,0.0,54,Vibrations
2012_4,maldonado,williams,21,R,23,0.0,25,Puncture
2012_4,pic,marussia,19,R,24,0.0,24,Engine
2012_5,maldonado,williams,1,1,1,25.0,66,Finished
2012_5,alonso,ferrari,2,2,2,18.0,66,Finished
2012_5,raikkonen,lotus_f1,4,3,3,15.0,66,Finished
2012_5,grosjean,lotus_f1,3,4,4,12.0,66,Finished
2012_5,kobayashi,sauber,9,5,5,10.0,66,Finished
2012_5,vettel,red_bull,7,6,6,8.0,66,Finished
2013_1,raikkonen,lotus_f1,7,1,1,25.0,58,Finished
2013_1,alonso,ferrari,5,2,2,18.0,58,Finished
2013_1,vettel,red_bull,1,3,3,15.0,58,Finished
2013_1,massa,ferrari,4,4,4,12.0,58,Finished
2013_1,hamilton,mercedes,3,5,5,10.0,58,Finished
2013_1,webber,red_bull,2,6,6,8.0,58,Finished
2013_1,sutil,force_india,12,7,7,6.0,58,Finished
2013_1,resta,force_india,9,8,8,4.0,58,Finished
2013_1,button,mclaren,10,9,9,2.0,58,Finished
2013_1,grosjean,lotus_f1,8,10,10,1.0,58,Finished
2013_1,perez,mclaren,15,11,11,0.0,58,Finished
2013_1,vergne,toro_rosso,13,12,12,0.0,58,Finished
2013_1,gutierrez,sauber,18,13,13,0.0,57,+1 Lap
2013_1,bottas,williams,16,14,14,0.0,57,+1 Lap
2013_1,jules_bianchi,marussia,19,15,15,0.0,57,+1 Lap
2013_1,pic,caterham,22,16,16,0.0,56,+2 Laps
2013_1,chilton,marussia,20,17,17,0.0,56,+2 Laps
2013_1,garde,caterham,21,18,18,0.0,56,+2 Laps
2013_1,ricciardo,toro_rosso,14,R,19,0.0,39,Hydraulics
2013_1,rosberg,mercedes,6,R,20,0.0,26,Electrical
2013_1,maldonado,williams,17,R,21,0.0,24,Spun off
2013_1,hulkenberg,sauber,11,W,22,0.0,0,Fuel system
2013_2,vettel,red_bull,1,1,1,25.0,56,Finished
2013_2,webber,red_bull,5,2,2,18.0,56,Finished
2013_2,hamilton,mercedes,4,3,3,15.0,56,Finished
2013_2,rosberg,mercedes,6,4,4,12.0,56,Finished
2013_2,massa,ferrari,2,5,5,10.0,56,Finished
2013_2,grosjean,lotus_f1,11,6,6,8.0,56,Finished
2013_2,raikkonen,lotus_f1,10,7,7,6.0,56,Finished
2013_2,hulkenberg,sauber,12,8,8,4.0,56,Finished
2013_2,perez,mclaren,9,9,9,2.0,56,Finished
2013_2,vergne,toro_rosso,17,10,10,1.0,56,Finished
2013_2,bottas,williams,18,11,11,0.0,56,Finished
2013_2,gutierrez,sauber,14,12,12,0.0,55,+1 Lap
2013_2,jules_bianchi,marussia,19,13,13,0.0,55,+1 Lap
2013_2,pic,caterham,20,14,14,0.0,55,+1 Lap
2013_2,garde,caterham,22,15,15,0.0,55,+1 Lap
2013_2,chilton,marussia,21,16,16,0.0,54,+2 Laps
2013_2,button,mclaren,7,17,17,0.0,53,Withdrew
2013_2,ricciardo,toro_rosso,13,18,18,0.0,51,Retired
2013_2,maldonado,williams,16,R,19,0.0,45,Retired
2013_2,sutil,force_india,8,R,20,0.0,27,Wheel nut
2013_2,resta,force_india,15,R,21,0.0,22,Wheel nut
2013_2,alonso,ferrari,3,R,22,0.0,1,Collision
2013_3,alonso,ferrari,3,1,1,25.0,56,Finished
2013_3,raikkonen,lotus_f1,2,2,2,18.0,56,Finished
2013_3,hamilton,mercedes,1,3,3,15.0,56,Finished
2013_3,vettel,red_bull,9,4,4,12.0,56,Finished
2013_3,button,mclaren,8,5,5,10.0,56,Finished
2013_3,massa,ferrari,5,6,6,8.0,56,Finished
2013_3,ricciardo,toro_rosso,7,7,7,6.0,56,Finished
2013_3,resta,force_india,11,8,8,4.0,56,Finished
2013_3,grosjean,lotus_f1,6,9,9,2.0,56,Finished
2013_3,hulkenberg,sauber,10,10,10,1.0,56,Finished
2013_3,perez,mclaren,12,11,11,0.0,56,Finished
2013_3,vergne,toro_rosso,15,12,12,0.0,56,Finished
2013_3,bottas,williams,16,13,13,0.0,56,Finished
2013_3,maldonado,williams,14,14,14,0.0,56,Finished
2013_3,jules_bianchi,marussia,18,15,15,0.0,55,+1 Lap
2013_3,pic,caterham,20,16,16,0.0,55,+1 Lap
2013_3,chilton,marussia,19,17,17,0.0,55,+1 Lap
2013_3,garde,caterham,21,18,18,0.0,55,+1 Lap
2013_3,rosberg,mercedes,4,R,19,0.0,21,Suspension
2013_3,webber,red_bull,22,R,20,0.0,15,Wheel
2013_3,sutil,force_india,13,R,21,0.0,5,Collision
2013_3,gutierrez,sauber,17,R,22,0.0,4,Collision
2013_4,vettel,red_bull,2,1,1,25.0,57,Finished
2013_4,raikkonen,lotus_f1,8,2,2,18.0,57,Finished
2013_4,grosjean,lotus_f1,11,3,3,15.0,57,Finished
2013_4,resta,force_india,5,4,4,12.0,57,Finished
2013_4,hamilton,mercedes,9,5,5,10.0,57,Finished
2013_4,perez,mclaren,12,6,6,8.0,57,Finished
2013_4,webber,red_bull,7,7,7,6.0,57,Finished
2013_4,alonso,ferrari,3,8,8,4.0,57,Finished
2013_4,rosberg,mercedes,1,9,9,2.0,57,Finished
2013_4,button,mclaren,10,10,10,1.0,57,Finished
2013_4,maldonado,williams,17,11,11,0.0,57,Finished
2013_4,hulkenberg,sauber,14,12,12,0.0,57,Finished
2013_4,sutil,force_india,6,13,13,0.0,57,Finished
2013_4,bottas,williams,15,14,14,0.0,57,Finished
2013_4,massa,ferrari,4,15,15,0.0,57,Finished
2013_4,ricciardo,toro_rosso,13,16,16,0.0,56,+1 Lap
2013_4,pic,caterham,18,17,17,0.0,56,+1 Lap
2013_4,gutierrez,sauber,22,18,18,0.0,56,+1 Lap
2013_4,jules_bianchi,marussia,19,19,19,0.0,56,+1 Lap
2013_4,chilton,marussia,21,20,20,0.0,56,+1 Lap
2013_4,garde,caterham,20,21,21,0.0,55,+2 Laps
2013_4,vergne,toro_rosso,16,R,22,0.0,16,Puncture
2013_5,alonso,ferrari,5,1,1,25.0,66,Finished
2013_5,raikkonen,lotus_f1,4,2,2,18.0,66,Finished
2013_5,massa,ferrari,9,3,3,15.0,66,Finished
2013_5,vettel,red_bull,3,4,4,12.0,66,Finished
2013_5,webber,red_bull,7,5,5,10.0,66,Finished
2013_5,rosberg,mercedes,1,6,6,8.0,66,Finished
2013_5,resta,force_india,10,7,7,6.0,66,Finished
2013_5,button,mclaren,14,8,8,4.0,66,Finished
2013_5,perez,mclaren,8,9,9,2.0,66,Finished
2013_5,ricciardo,toro_rosso,11,10,10,1.0,65,+1 Lap
2013_5,gutierrez,sauber,19,11,11,0.0,65,+1 Lap
2013_5,hamilton,mercedes,2,12,12,0.0,65,+1 Lap
2014_1,rosberg,mercedes,3,1,1,25.0,57,Finished
2014_1,kevin_magnussen,mclaren,4,2,2,18.0,57,Finished
2014_1,button,mclaren,10,3,3,15.0,57,Finished
2014_1,alonso,ferrari,5,4,4,12.0,57,Finished
2014_1,bottas,williams,15,5,5,10.0,57,Finished
2014_1,hulkenberg,force_india,7,6,6,8.0,57,Finished
2014_1,raikkonen,ferrari,11,7,7,6.0,57,Finished
2014_1,vergne,toro_rosso,6,8,8,4.0,57,Finished
2014_1,kvyat,toro_rosso,8,9,9,2.0,57,Finished
2014_1,perez,force_india,16,10,10,1.0,57,Finished
2014_1,sutil,sauber,13,11,11,0.0,56,+1 Lap
2014_1,gutierrez,sauber,20,12,12,0.0,56,+1 Lap
2014_1,chilton,marussia,17,13,13,0.0,55,+2 Laps
2014_1,jules_bianchi,marussia,18,R,14,0.0,49,+8 Laps
2014_1,grosjean,lotus_f1,22,R,15,0.0,43,ERS
2014_1,maldonado,lotus_f1,21,R,16,0.0,29,ERS
2014_1,ericsson,caterham,19,R,17,0.0,27,Oil pressure
2014_1,vettel,red_bull,12,R,18,0.0,3,Engine
2014_1,hamilton,mercedes,1,R,19,0.0,2,Engine
2014_1,massa,williams,9,R,20,0.0,0,Collision
2014_1,kobayashi,caterham,14,R,21,0.0,0,Collision
2014_1,ricciardo,red_bull,2,D,22,0.0,57,Disqualified
2014_2,hamilton,mercedes,1,1,1,25.0,56,Finished
2014_2,rosberg,mercedes,3,2,2,18.0,56,Finished
2014_2,vettel,red_bull,2,3,3,15.0,56,Finished
2014_2,alonso,ferrari,4,4,4,12.0,56,Finished
2014_2,hulkenberg,force_india,7,5,5,10.0,56,Finished
2014_2,button,mclaren,10,6,6,8.0,56,Finished
2014_2,massa,williams,13,7,7,6.0,56,Finished
2014_2,bottas,williams,18,8,8,4.0,56,Finished
2014_2,kevin_magnussen,mclaren,8,9,9,2.0,55,+1 Lap
2014_2,kvyat,toro_rosso,11,10,10,1.0,55,+1 Lap
2014_2,grosjean,lotus_f1,15,11,11,0.0,55,+1 Lap
2014_2,raikkonen,ferrari,6,12,12,0.0,55,+1 Lap
2014_2,kobayashi,caterham,20,13,13,0.0,55,+1 Lap
2014_2,ericsson,caterham,22,14,14,0.0,54,+2 Laps
2014_2,chilton,marussia,21,15,15,0.0,54,+2 Laps
2014_2,ricciardo,red_bull,5,R,16,0.0,49,Technical
2014_2,gutierrez,sauber,12,R,17,0.0,35,Gearbox
2014_2,sutil,sauber,17,R,18,0.0,32,Electrical
2014_2,vergne,toro_rosso,9,R,19,0.0,18,Power Unit
2014_2,jules_bianchi,marussia,19,R,20,0.0,8,Brakes
2014_2,maldonado,lotus_f1,16,R,21,0.0,7,Engine
2014_2,perez,force_india,14,W,22,0.0,0,Withdrew
2014_3,hamilton,mercedes,2,1,1,25.0,57,Finished
2014_3,rosberg,mercedes,1,2,2,18.0,57,Finished
2014_3,perez,force_india,4,3,3,15.0,57,Finished
2014_3,ricciardo,red_bull,13,4,4,12.0,57,Finished
2014_3,hulkenberg,force_india,11,5,5,10.0,57,Finished
2014_3,vettel,red_bull,10,6,6,8.0,57,Finished
2014_3,massa,williams,7,7,7,6.0,57,Finished
2014_3,bottas,williams,3,8,8,4.0,57,Finished
2014_3,alonso,ferrari,9,9,9,2.0,57,Finished
2014_3,raikkonen,ferrari,5,10,10,1.0,57,Finished
2014_3,kvyat,toro_rosso,12,11,11,0.0,57,Finished
2014_3,grosjean,lotus_f1,16,12,12,0.0,57,Finished
2014_3,chilton,marussia,21,13,13,0.0,57,Finished
2014_3,maldonado,lotus_f1,17,14,14,0.0,57,Finished
2014_3,kobayashi,caterham,18,15,15,0.0,57,Finished
2014_3,jules_bianchi,marussia,19,16,16,0.0,56,+1 Lap
2014_3,button,mclaren,6,17,17,0.0,55,Clutch
2014_3,kevin_magnussen,mclaren,8,R,18,0.0,40,Clutch
2014_3,gutierrez,sauber,15,R,19,0.0,39,Collision
2014_3,ericsson,caterham,20,R,20,0.0,33,Retired
2014_3,vergne,toro_rosso,14,R,21,0.0,18,Retired
2014_3,sutil,sauber,22,R,22,0.0,17,Collision
2014_4,hamilton,mercedes,1,1,1,25.0,54,Finished
2014_4,rosberg,mercedes,4,2,2,18.0,54,Finished
2014_4,alonso,ferrari,5,3,3,15.0,54,Finished
2014_4,ricciardo,red_bull,2,4,4,12.0,54,Finished
2014_4,vettel,red_bull,3,5,5,10.0,54,Finished
2014_4,hulkenberg,force_india,8,6,6,8.0,54,Finished
2014_4,bottas,williams,7,7,7,6.0,54,Finished
2014_4,raikkonen,ferrari,11,8,8,4.0,54,Finished
2014_4,perez,force_india,16,9,9,2.0,54,Finished
2014_4,kvyat,toro_rosso,13,10,10,1.0,53,+1 Lap
2014_4,button,mclaren,12,11,11,0.0,53,+1 Lap
2014_4,vergne,toro_rosso,9,12,12,0.0,53,+1 Lap
2014_4,kevin_magnussen,mclaren,15,13,13,0.0,53,+1 Lap
2014_4,maldonado,lotus_f1,22,14,14,0.0,53,+1 Lap
2014_4,massa,williams,6,15,15,0.0,53,+1 Lap
2014_4,gutierrez,sauber,17,16,16,0.0,53,+1 Lap
2014_4,jules_bianchi,marussia,19,17,17,0.0,53,+1 Lap
2014_4,kobayashi,caterham,18,18,18,0.0,53,+1 Lap
2014_4,chilton,marussia,21,19,19,0.0,52,+2 Laps
2014_4,ericsson,caterham,20,20,20,0.0,52,+2 Laps
2014_4,grosjean,lotus_f1,10,R,21,0.0,28,Gearbox
2014_4,sutil,sauber,14,R,22,0.0,5,Engine
2014_5,hamilton,mercedes,1,1,1,25.0,66,Finished
2014_5,rosberg,mercedes,2,2,2,18.0,66,Finished
2014_5,ricciardo,red_bull,3,3,3,15.0,66,Finished
2014_5,vettel,red_bull,15,4,4,12.0,66,Finished
2014_5,bottas,williams,4,5,5,10.0,66,Finished
2014_5,alonso,ferrari,7,6,6,8.0,66,Finished
2014_5,raikkonen,ferrari,6,7,7,6.0,65,+1 Lap
